List File,10c-3-2_copy.lst
Start Time,2017-06-12  20:20:12
Sampling Time,50 sec

Count,413  of  413
Particles / ml,19219

Efficiency,8.7%
PPUI,1.64

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),132.67,30.83,205.29,28.15,21.22
Aspect Ratio,0.82,0.48,0.99,0.11,13.21
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.38,0.91,0.09,13.01
Circularity (Hu),0.92,0.74,0.99,0.04,4.46
Compactness,1.83,1.04,3.89,0.49,26.74
Diameter (ABD),12.92,6.27,16.17,1.43,11.07
Diameter (ESD),14.85,7.44,18.98,1.72,11.56
Elongation,3.39,1.00,10.11,1.68,49.50
Geodesic Aspect Ratio,0.38,0.10,1.00,0.22,57.06
Geodesic Length,24.66,9.70,47.51,7.21,29.23
Geodesic Thickness,8.12,3.98,15.44,2.11,25.98
Image Height,40.85,28.00,54.00,4.28,10.47
Image Width,41.26,28.00,54.00,4.01,9.72
Intensity,133.52,87.75,165.89,13.82,10.35
Length,16.76,8.22,22.33,1.92,11.48
Perimeter,65.57,34.61,104.41,11.80,18.00
Roughness,1.31,1.03,1.76,0.15,11.61
Sigma Intensity,44.86,21.40,61.42,6.55,14.60
Sum Intensity,82996.32,23950.00,1.35e+005,20122.11,24.24
Transparency,0.13,0.03,0.23,0.03,25.55
Volume (ABD),1169.25,128.76,2212.74,360.99,30.87
Width,12.77,6.41,17.26,2.00,15.67

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,1,0.24,0.03,47,0.01
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,3,0.73,0.15,140,0.05
10-15um,228,55.21,42.73,10610,15
15-20um,182,44.07,57.11,8469,20
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,2,0.48,0.13,93,0.04
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

