List File,tt_stock1.lst
Start Time,2017-03-10  14:29:06
Sampling Time,4 sec

Count,850
Particles / ml,512845

Efficiency,7.6%
PPUI,18.48

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),115.41,19.81,3745.55,154.01,133.45
Aspect Ratio,0.73,0.24,0.99,0.13,17.77
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.66,0.00,0.92,0.14,21.68
Circularity (Hu),0.88,0.15,1.00,0.12,13.55
Compactness,2.07,1.03,12.24,1.25,60.48
Diameter (ABD),11.61,5.02,69.06,3.49,30.10
Diameter (ESD),13.81,6.25,95.43,4.68,33.88
Elongation,4.13,1.00,36.42,4.10,99.26
Geodesic Aspect Ratio,0.44,0.03,1.00,0.30,68.91
Geodesic Length,23.89,6.64,415.76,20.78,86.99
Geodesic Thickness,7.63,1.39,18.87,2.76,36.19
Image Height,39.12,23.00,157.00,8.99,22.98
Image Width,39.29,21.00,220.00,9.65,24.55
Intensity,134.51,68.93,210.27,28.72,21.35
Length,16.16,7.51,121.01,5.76,35.66
Perimeter,63.05,26.55,854.35,40.40,64.08
Roughness,1.28,1.04,5.77,0.31,24.47
Sigma Intensity,33.29,2.69,60.28,14.29,42.92
Sum Intensity,73316.46,20240.00,2.13e+006,90437.85,123.35
Transparency,0.15,0.03,0.65,0.09,55.99
Volume (ABD),1214.50,66.31,1.72e+005,6452.73,531.31
Width,11.01,2.75,56.55,3.62,32.93

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,5,0.59,0.04,3017,0.43
7-8um,10,1.18,0.12,6033,1.41
8-9um,10,1.18,0.17,6033,2.04
0-5um,0,0.00,0.00,0.00,0.00
5-10um,35,4.12,0.54,21117,6.57
10-15um,647,76.12,36.45,390366,444
15-20um,137,16.12,16.81,82659,205
20-25um,21,2.47,5.49,12670,67
25-30um,3,0.35,1.44,1810,17
30-35um,1,0.12,0.76,603,9.22
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,0.12,2.07,603,25
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,1,0.12,5.32,603,65
60-65um,0,0.00,0.00,0.00,0.00
65-70um,1,0.12,8.46,603,103
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,1,0.12,22.56,603,275
9-10um,10,1.18,0.22,6033,2.68
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

