List File,24c-3-1.lst
Start Time,2017-06-11  11:54:21
Sampling Time,50 sec

Count,571
Particles / ml,26571

Efficiency,8.7%
PPUI,1.75

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),100.90,19.60,195.25,28.59,28.34
Aspect Ratio,0.78,0.41,0.99,0.12,15.03
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.69,0.35,0.91,0.10,14.26
Circularity (Hu),0.91,0.66,0.99,0.06,6.52
Compactness,1.81,1.06,4.19,0.51,28.22
Diameter (ABD),11.21,5.00,15.77,1.68,15.01
Diameter (ESD),13.09,6.02,18.08,1.90,14.51
Elongation,3.30,1.00,11.08,1.75,53.21
Geodesic Aspect Ratio,0.40,0.09,1.00,0.23,57.17
Geodesic Length,21.53,6.72,46.54,6.52,30.29
Geodesic Thickness,7.41,2.97,15.34,2.12,28.57
Image Height,37.98,22.00,48.00,4.34,11.42
Image Width,37.86,23.00,49.00,4.37,11.54
Intensity,137.65,80.11,184.13,16.34,11.87
Length,14.92,7.06,20.85,2.02,13.52
Perimeter,57.88,26.87,101.47,11.08,19.15
Roughness,1.29,1.03,1.88,0.16,12.58
Sigma Intensity,41.83,17.31,61.63,7.50,17.94
Sum Intensity,68381.25,17301.00,1.40e+005,20924.33,30.60
Transparency,0.14,0.04,0.31,0.04,28.84
Volume (ABD),785.76,65.29,2052.41,321.98,40.98
Width,10.95,2.60,16.38,2.14,19.57

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,3,0.53,0.06,140,0.02
7-8um,3,0.53,0.09,140,0.03
8-9um,11,1.93,0.52,512,0.17
0-5um,0,0.00,0.00,0.00,0.00
5-10um,38,6.65,1.97,1768,0.65
10-15um,450,78.81,73.91,20940,24
15-20um,82,14.36,24.04,3816,7.96
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,19,3.33,1.24,884,0.41
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

