List File,10v-4-2_copy.lst
Start Time,2017-06-13  18:56:13
Sampling Time,51 sec

Count,477  of  477
Particles / ml,21586

Efficiency,8.7%
PPUI,1.68

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),136.27,19.60,498.05,37.34,27.40
Aspect Ratio,0.81,0.34,0.99,0.11,14.14
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.68,0.38,0.97,0.10,14.91
Circularity (Hu),0.92,0.54,1.00,0.05,5.47
Compactness,1.87,1.04,4.12,0.52,27.99
Diameter (ABD),13.05,5.00,25.18,1.78,13.60
Diameter (ESD),15.06,7.17,25.57,2.03,13.49
Elongation,3.53,1.00,10.85,1.78,50.41
Geodesic Aspect Ratio,0.37,0.09,1.00,0.21,56.86
Geodesic Length,25.36,7.47,56.31,7.70,30.34
Geodesic Thickness,8.02,2.63,22.66,2.12,26.46
Image Height,41.40,27.00,60.00,4.73,11.42
Image Width,41.69,27.00,61.00,4.40,10.56
Intensity,133.45,49.26,211.02,16.55,12.40
Length,17.00,7.57,26.20,2.26,13.32
Perimeter,66.77,29.86,124.19,13.18,19.74
Roughness,1.30,1.03,1.74,0.15,11.14
Sigma Intensity,44.29,4.73,60.09,7.21,16.29
Sum Intensity,84750.32,27518.00,1.78e+005,23919.15,28.22
Transparency,0.13,0.02,0.41,0.04,27.91
Volume (ABD),1229.20,65.29,8361.22,547.27,44.52
Width,12.96,2.93,25.14,2.28,17.63

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,1,0.21,0.02,45,0.01
8-9um,1,0.21,0.04,45,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,5,1.05,0.22,226,0.09
10-15um,221,46.33,32.67,10001,13
15-20um,245,51.36,64.00,11087,26
20-25um,3,0.63,1.75,136,0.71
25-30um,1,0.21,0.97,45,0.40
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,3,0.63,0.17,136,0.07
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

