List File,10v-4-4.lst
Start Time,2017-06-14  20:17:53
Sampling Time,50 sec

Count,564
Particles / ml,26152

Efficiency,8.6%
PPUI,1.76

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),122.87,20.63,207.68,30.01,24.42
Aspect Ratio,0.80,0.30,0.99,0.12,14.47
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.69,0.23,0.90,0.11,15.41
Circularity (Hu),0.91,0.24,0.99,0.07,7.44
Compactness,1.87,1.06,8.63,0.67,35.79
Diameter (ABD),12.40,5.12,16.26,1.63,13.15
Diameter (ESD),14.36,7.67,20.09,1.88,13.13
Elongation,3.49,1.00,25.08,2.24,64.31
Geodesic Aspect Ratio,0.40,0.04,1.00,0.24,59.52
Geodesic Length,23.87,8.21,53.49,7.80,32.68
Geodesic Thickness,7.96,1.60,14.08,2.19,27.56
Image Height,40.04,23.00,56.00,4.55,11.36
Image Width,40.48,23.00,56.00,4.55,11.24
Intensity,134.45,92.93,209.95,16.11,11.99
Length,16.34,9.33,23.27,2.13,13.01
Perimeter,63.66,32.85,116.51,12.83,20.15
Roughness,1.31,1.04,1.87,0.16,12.58
Sigma Intensity,43.28,3.28,60.06,7.76,17.93
Sum Intensity,78290.82,22763.00,1.33e+005,21189.33,27.06
Transparency,0.14,0.04,0.55,0.05,35.21
Volume (ABD),1048.14,70.47,2251.38,366.06,34.92
Width,12.20,4.70,17.19,2.16,17.68

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,3,0.53,0.08,139,0.03
8-9um,1,0.18,0.04,46,0.02
0-5um,0,0.00,0.00,0.00,0.00
5-10um,13,2.30,0.56,603,0.24
10-15um,346,61.35,49.14,16044,21
15-20um,203,35.99,49.65,9413,21
20-25um,1,0.18,0.46,46,0.20
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,9,1.60,0.43,417,0.18
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

