List File,24CI_06.lst
Start Time,2017-03-01  12:03:05
Sampling Time,45 sec

Count,342
Particles / ml,17680

Efficiency,8.7%
PPUI,1.41

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),105.74,20.22,763.50,61.83,58.47
Aspect Ratio,0.76,0.31,0.99,0.12,16.15
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.68,0.02,0.87,0.12,18.12
Circularity (Hu),0.89,0.20,0.99,0.11,11.95
Compactness,2.04,1.08,11.00,1.25,61.48
Diameter (ABD),11.26,5.07,31.18,2.79,24.78
Diameter (ESD),13.27,7.38,41.38,3.33,25.11
Elongation,4.04,1.00,32.52,4.05,100.43
Geodesic Aspect Ratio,0.38,0.03,1.00,0.23,59.42
Geodesic Length,22.97,8.10,88.99,10.59,46.09
Geodesic Thickness,7.18,1.50,15.09,2.33,32.44
Image Height,38.83,26.00,91.00,6.81,17.53
Image Width,37.90,24.00,88.00,6.68,17.63
Intensity,140.71,91.36,207.99,20.46,14.54
Length,15.34,8.07,48.44,4.06,26.45
Perimeter,60.32,32.40,194.72,19.92,33.03
Roughness,1.30,1.05,2.65,0.22,16.71
Sigma Intensity,41.52,3.93,58.39,8.45,20.36
Sum Intensity,72511.00,19459.00,5.38e+005,41316.12,56.98
Transparency,0.15,0.05,0.61,0.07,47.70
Volume (ABD),904.05,68.37,15870.01,1081.95,119.68
Width,10.92,4.36,32.47,2.85,26.07

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,7,2.05,0.32,362,0.09
8-9um,10,2.92,0.63,517,0.17
0-5um,0,0.00,0.00,0.00,0.00
5-10um,35,10.23,2.58,1809,0.69
10-15um,234,68.42,48.61,12097,13
15-20um,66,19.30,30.42,3412,8.14
20-25um,2,0.58,2.85,103,0.76
25-30um,2,0.58,4.07,103,1.09
30-35um,1,0.29,3.97,52,1.06
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,0.29,7.16,52,1.92
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,18,5.26,1.62,931,0.43
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

