List File,30CII_06.lst
Start Time,2017-02-18  18:27:56
Sampling Time,45 sec

Count,29
Particles / ml,1483

Efficiency,8.6%
PPUI,1.04

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),133.98,25.22,933.25,163.10,121.73
Aspect Ratio,0.75,0.52,0.93,0.12,15.80
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.68,0.48,0.84,0.11,16.58
Circularity (Hu),0.88,0.59,0.98,0.11,11.99
Compactness,2.04,1.11,4.67,1.00,48.84
Diameter (ABD),12.05,5.67,34.47,5.12,42.48
Diameter (ESD),14.12,7.48,37.62,5.35,37.86
Elongation,4.04,1.00,12.58,3.30,81.64
Geodesic Aspect Ratio,0.40,0.08,1.00,0.26,65.40
Geodesic Length,23.43,9.43,53.02,9.62,41.04
Geodesic Thickness,7.93,2.36,21.04,4.00,50.37
Image Height,40.50,26.00,81.00,10.16,25.08
Image Width,38.14,27.00,80.00,10.09,26.47
Intensity,137.06,101.23,176.77,22.38,16.33
Length,16.33,8.68,43.16,6.06,37.08
Perimeter,62.73,36.95,148.12,21.24,33.85
Roughness,1.31,1.06,1.85,0.22,16.92
Sigma Intensity,38.09,22.57,49.87,8.48,22.27
Sum Intensity,84928.36,28897.00,5.78e+005,99733.67,117.43
Transparency,0.15,0.06,0.39,0.08,53.49
Volume (ABD),1595.01,95.30,21446.70,3927.56,246.24
Width,11.46,5.86,32.26,4.86,42.43

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,1,3.45,0.34,51,0.01
8-9um,1,3.45,0.51,51,0.02
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4,13.79,2.19,205,0.07
10-15um,17,58.62,31.28,869,1.04
15-20um,5,17.24,16.69,256,0.55
20-25um,1,3.45,6.90,51,0.23
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,1,3.45,42.94,51,1.43
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,2,6.90,1.35,102,0.04
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

