List File,24CIII_03.lst
Start Time,2017-02-18  16:38:16
Sampling Time,45 sec

Count,18
Particles / ml,922

Efficiency,8.5%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),94.27,22.07,149.51,35.89,38.07
Aspect Ratio,0.71,0.46,0.97,0.13,18.75
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.65,0.16,0.90,0.19,29.23
Circularity (Hu),0.85,0.38,0.99,0.17,20.63
Compactness,3.04,1.12,14.86,4.08,134.34
Diameter (ABD),10.73,5.30,13.80,2.29,21.39
Diameter (ESD),13.14,6.25,21.35,3.90,29.66
Elongation,7.08,1.00,44.66,13.00,183.67
Geodesic Aspect Ratio,0.53,0.02,1.00,0.35,65.19
Geodesic Length,25.60,6.96,89.18,24.53,95.81
Geodesic Thickness,7.69,1.93,12.75,3.29,42.79
Image Height,39.22,26.00,57.00,9.87,25.17
Image Width,36.39,25.00,47.00,5.14,14.11
Intensity,136.36,108.61,182.95,23.12,16.95
Length,15.70,6.70,25.74,4.75,30.26
Perimeter,66.59,27.84,182.92,44.43,66.73
Roughness,1.38,1.05,2.57,0.46,33.35
Sigma Intensity,32.66,20.72,51.30,8.52,26.08
Sum Intensity,62915.78,27418.00,1.20e+005,24386.27,38.76
Transparency,0.16,0.05,0.44,0.11,64.77
Volume (ABD),725.57,78.01,1375.21,376.69,51.92
Width,10.21,5.80,16.87,3.14,30.78

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,5.56,0.47,51,0.01
7-8um,0,0.00,0.00,0.00,0.00
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,3,16.67,3.88,154,0.05
10-15um,11,61.11,39.57,563,0.55
15-20um,2,11.11,19.64,102,0.27
20-25um,2,11.11,36.90,102,0.51
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,2,11.11,3.41,102,0.05
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

