List File,5c-5-3_copy.lst
Start Time,2017-06-16  17:24:51
Sampling Time,1 min 1 sec

Count,188  of  188
Particles / ml,7154

Efficiency,8.7%
PPUI,1.29

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),126.02,32.58,163.01,23.30,18.49
Aspect Ratio,0.78,0.48,0.98,0.11,14.45
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.35,0.94,0.10,13.84
Circularity (Hu),0.92,0.75,1.00,0.05,5.12
Compactness,1.69,1.06,3.68,0.36,21.42
Diameter (ABD),12.60,6.44,14.41,1.26,10.01
Diameter (ESD),14.41,8.05,15.99,1.37,9.54
Elongation,2.90,1.00,9.46,1.27,43.69
Geodesic Aspect Ratio,0.42,0.11,1.00,0.21,50.11
Geodesic Length,22.36,9.19,42.65,5.21,23.30
Geodesic Thickness,8.47,4.30,14.18,2.07,24.46
Image Height,40.32,27.00,48.00,3.85,9.54
Image Width,40.35,30.00,49.00,3.57,8.85
Intensity,127.38,87.44,166.92,15.50,12.17
Length,16.44,9.26,19.59,1.70,10.36
Perimeter,61.65,36.76,94.33,8.03,13.03
Roughness,1.27,1.05,1.77,0.14,11.06
Sigma Intensity,43.39,22.23,56.05,6.78,15.62
Sum Intensity,75863.02,23335.00,1.18e+005,17747.22,23.39
Transparency,0.13,0.03,0.20,0.03,24.14
Volume (ABD),1078.32,139.92,1565.60,280.42,26.01
Width,12.16,5.51,14.92,1.63,13.39

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,1,0.53,0.09,38,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,2,1.06,0.23,76,0.03
10-15um,109,57.98,49.72,4148,5.71
15-20um,77,40.96,50.05,2930,5.75
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1,0.53,0.14,38,0.02
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

