List File,20v-4-3.lst
Start Time,2017-06-07  20:08:07
Sampling Time,47 sec

Count,8
Particles / ml,389

Efficiency,8.7%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),98.79,78.29,118.99,12.71,12.87
Aspect Ratio,0.79,0.61,0.96,0.13,16.07
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.73,0.57,0.80,0.08,10.92
Circularity (Hu),0.91,0.77,0.97,0.07,7.15
Compactness,1.78,1.16,3.07,0.65,36.45
Diameter (ABD),11.19,9.98,12.31,0.73,6.50
Diameter (ESD),13.11,11.89,14.22,0.64,4.92
Elongation,3.19,1.00,7.53,2.24,70.14
Geodesic Aspect Ratio,0.49,0.13,1.00,0.34,69.83
Geodesic Length,20.41,12.41,30.32,6.67,32.67
Geodesic Thickness,8.13,4.03,12.61,3.10,38.11
Image Height,38.00,35.00,41.00,2.39,6.29
Image Width,38.00,36.00,40.00,1.31,3.45
Intensity,140.45,129.37,154.39,9.30,6.62
Length,14.82,13.31,16.46,1.11,7.48
Perimeter,57.09,47.81,68.70,7.60,13.31
Roughness,1.35,1.11,1.47,0.14,10.22
Sigma Intensity,42.39,33.76,53.57,6.65,15.68
Sum Intensity,67896.75,52041.00,77323.00,9210.57,13.57
Transparency,0.15,0.07,0.23,0.05,36.61
Volume (ABD),742.71,521.11,976.36,141.83,19.10
Width,11.11,9.05,12.52,1.22,10.98

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,0,0.00,0.00,0.00,0.00
10-15um,8,100.00,100.00,389,0.46
15-20um,0,0.00,0.00,0.00,0.00
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,0,0.00,0.00,0.00,0.00
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

