List File,30VI_05.lst
Start Time,2017-02-25  19:17:32
Sampling Time,45 sec

Count,119
Particles / ml,6140

Efficiency,8.7%
PPUI,1.12

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),132.48,19.60,529.22,82.06,61.94
Aspect Ratio,0.78,0.40,0.99,0.12,15.45
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.65,0.16,0.89,0.15,22.90
Circularity (Hu),0.87,0.38,0.99,0.13,14.83
Compactness,2.40,1.09,10.49,1.56,65.07
Diameter (ABD),12.39,5.00,25.96,3.92,31.68
Diameter (ESD),14.75,7.59,34.73,4.13,27.99
Elongation,5.20,1.00,30.91,5.08,97.68
Geodesic Aspect Ratio,0.36,0.03,1.00,0.27,73.75
Geodesic Length,26.88,8.74,81.19,12.30,45.75
Geodesic Thickness,7.67,1.85,17.25,3.71,48.38
Image Height,41.31,26.00,93.00,8.79,21.29
Image Width,40.34,26.00,59.00,7.34,18.19
Intensity,148.14,84.15,188.32,22.56,15.23
Length,16.84,9.07,45.04,4.86,28.84
Perimeter,69.10,32.85,179.47,22.94,33.20
Roughness,1.41,1.05,2.21,0.25,17.79
Sigma Intensity,40.95,19.72,58.82,8.90,21.75
Sum Intensity,89288.05,24755.00,2.45e+005,47803.09,53.54
Transparency,0.17,0.04,0.43,0.09,54.28
Volume (ABD),1302.02,65.29,9158.29,1245.75,95.68
Width,12.29,4.68,22.38,3.66,29.78

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,4,3.36,0.37,206,0.05
8-9um,4,3.36,0.51,206,0.07
0-5um,0,0.00,0.00,0.00,0.00
5-10um,12,10.08,1.65,619,0.21
10-15um,51,42.86,21.39,2632,2.77
15-20um,44,36.97,46.03,2270,5.96
20-25um,10,8.40,20.52,516,2.66
25-30um,0,0.00,0.00,0.00,0.00
30-35um,1,0.84,8.74,52,1.13
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,4,3.36,0.76,206,0.10
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

