List File,30VIII_05.lst
Start Time,2017-02-25  19:21:10
Sampling Time,45 sec

Count,92
Particles / ml,4704

Efficiency,8.6%
PPUI,1.08

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),123.88,21.24,586.19,101.14,81.65
Aspect Ratio,0.75,0.34,0.99,0.14,19.16
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.64,0.14,0.93,0.16,25.17
Circularity (Hu),0.85,0.43,1.00,0.14,16.51
Compactness,2.43,1.07,7.58,1.47,60.54
Diameter (ABD),11.75,5.20,27.32,4.45,37.85
Diameter (ESD),14.24,6.17,37.05,4.97,34.92
Elongation,5.28,1.00,21.76,4.79,90.72
Geodesic Aspect Ratio,0.37,0.05,1.00,0.29,77.85
Geodesic Length,26.26,9.79,102.68,14.63,55.72
Geodesic Thickness,7.33,1.68,22.13,3.93,53.62
Image Height,40.79,25.00,87.00,10.09,24.73
Image Width,39.29,25.00,83.00,9.52,24.22
Intensity,148.09,95.09,190.48,23.08,15.59
Length,16.49,6.50,43.72,5.80,35.18
Perimeter,67.19,30.83,219.76,28.36,42.21
Roughness,1.42,1.04,2.33,0.28,19.54
Sigma Intensity,38.56,16.43,56.52,9.58,24.85
Sum Intensity,83827.34,23321.00,3.19e+005,57412.50,68.49
Transparency,0.18,0.05,0.46,0.10,57.88
Volume (ABD),1259.50,73.66,10676.40,1697.12,134.75
Width,11.51,4.01,25.32,4.25,36.91

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,2.17,0.12,102,0.01
7-8um,2,2.17,0.21,102,0.02
8-9um,3,3.26,0.46,153,0.05
0-5um,0,0.00,0.00,0.00,0.00
5-10um,13,14.13,2.19,665,0.22
10-15um,50,54.35,26.99,2557,2.75
15-20um,18,19.57,23.87,920,2.43
20-25um,6,6.52,16.49,307,1.68
25-30um,3,3.26,16.22,153,1.65
30-35um,0,0.00,0.00,0.00,0.00
35-40um,1,1.09,13.36,51,1.36
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,6,6.52,1.40,307,0.14
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

