List File,27v-4-2_copy.lst
Start Time,2017-06-12  11:36:31
Sampling Time,45 sec

Count,315  of  315
Particles / ml,16192

Efficiency,8.7%
PPUI,1.97

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),114.85,19.81,210.33,30.25,26.34
Aspect Ratio,0.81,0.24,0.99,0.10,12.68
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.71,0.27,0.91,0.10,13.49
Circularity (Hu),0.93,0.34,0.99,0.05,5.75
Compactness,1.78,1.04,3.82,0.51,28.84
Diameter (ABD),11.97,5.02,16.36,1.69,14.11
Diameter (ESD),13.80,6.71,18.60,1.88,13.59
Elongation,3.20,1.00,9.89,1.77,55.26
Geodesic Aspect Ratio,0.43,0.10,1.00,0.27,62.44
Geodesic Length,22.27,8.77,45.49,7.19,32.29
Geodesic Thickness,8.04,2.25,15.45,2.37,29.52
Image Height,39.45,24.00,50.00,4.30,10.91
Image Width,38.99,20.00,50.00,4.28,10.98
Intensity,131.65,83.94,206.93,16.81,12.77
Length,15.54,8.57,19.98,2.06,13.27
Perimeter,60.61,31.16,100.18,11.70,19.30
Roughness,1.30,1.05,1.92,0.17,13.09
Sigma Intensity,40.22,3.34,55.75,9.49,23.60
Sum Intensity,72056.61,26139.00,1.37e+005,19641.37,27.26
Transparency,0.13,0.03,0.50,0.05,34.73
Volume (ABD),950.43,66.31,2294.60,361.60,38.05
Width,11.81,2.87,17.27,2.07,17.55

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,0.32,0.03,51,0.01
7-8um,2,0.63,0.10,103,0.02
8-9um,3,0.95,0.20,154,0.05
0-5um,0,0.00,0.00,0.00,0.00
5-10um,12,3.81,0.96,617,0.22
10-15um,230,73.02,63.64,11822,15
15-20um,72,22.86,35.02,3701,8.22
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,6,1.90,0.62,308,0.15
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

