List File,29c-2-1_copy.lst
Start Time,2017-06-16  11:21:02
Sampling Time,48 sec

Count,28  of  28
Particles / ml,1357

Efficiency,8.7%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),108.33,61.86,151.58,21.81,20.13
Aspect Ratio,0.80,0.64,0.97,0.08,10.47
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.74,0.57,0.86,0.07,9.96
Circularity (Hu),0.94,0.89,0.98,0.03,2.88
Compactness,1.62,1.25,2.48,0.30,18.73
Diameter (ABD),11.68,8.87,13.89,1.22,10.43
Diameter (ESD),13.51,10.13,16.81,1.50,11.11
Elongation,2.64,1.00,5.60,1.12,42.47
Geodesic Aspect Ratio,0.45,0.18,1.00,0.21,45.74
Geodesic Length,20.42,12.03,34.22,5.38,26.37
Geodesic Thickness,8.36,5.16,12.90,1.85,22.09
Image Height,38.61,32.00,47.00,3.71,9.60
Image Width,38.68,31.00,43.00,2.86,7.38
Intensity,142.67,86.62,157.81,16.37,11.47
Length,15.21,12.01,18.35,1.58,10.41
Perimeter,57.55,41.83,80.67,8.84,15.36
Roughness,1.34,1.10,1.92,0.22,16.22
Sigma Intensity,43.59,34.98,51.26,4.41,10.12
Sum Intensity,74967.11,28759.00,1.02e+005,17138.05,22.86
Transparency,0.13,0.07,0.20,0.04,26.11
Volume (ABD),860.82,365.99,1403.89,251.87,29.26
Width,11.71,8.84,15.63,1.70,14.50

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,0,0.00,0.00,0.00,0.00
10-15um,24,85.71,76.60,1163,1.39
15-20um,4,14.29,23.40,194,0.43
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,0,0.00,0.00,0.00,0.00
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

