List File,24c-2-3.lst
Start Time,2017-06-18  12:51:04
Sampling Time,47 sec

Count,322
Particles / ml,15855

Efficiency,8.7%
PPUI,1.45

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),114.94,24.80,175.81,25.40,22.10
Aspect Ratio,0.76,0.43,0.98,0.10,13.63
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.40,0.87,0.09,12.80
Circularity (Hu),0.92,0.67,0.99,0.05,5.30
Compactness,1.74,1.09,3.71,0.42,24.28
Diameter (ABD),12.01,5.62,14.96,1.43,11.93
Diameter (ESD),13.83,7.50,15.98,1.57,11.38
Elongation,3.06,1.00,9.55,1.47,48.12
Geodesic Aspect Ratio,0.42,0.10,1.00,0.22,53.83
Geodesic Length,21.95,9.66,40.99,5.76,26.25
Geodesic Thickness,8.03,3.29,14.12,2.14,26.67
Image Height,39.34,27.00,48.00,4.07,10.35
Image Width,39.15,28.00,50.00,3.77,9.63
Intensity,130.05,88.03,167.01,16.50,12.69
Length,15.86,8.07,21.10,1.77,11.16
Perimeter,59.95,32.66,90.56,9.12,15.21
Roughness,1.26,1.04,1.68,0.14,11.15
Sigma Intensity,41.90,19.78,58.31,6.96,16.61
Sum Intensity,72040.73,20857.00,1.26e+005,19592.11,27.20
Transparency,0.13,0.04,0.25,0.04,27.92
Volume (ABD),944.55,92.91,1753.52,294.89,31.22
Width,11.54,5.69,14.97,1.80,15.59

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,2,0.62,0.11,98,0.02
8-9um,1,0.31,0.07,49,0.01
0-5um,0,0.00,0.00,0.00,0.00
5-10um,8,2.48,0.79,394,0.16
10-15um,200,62.11,64.76,9848,13
15-20um,72,22.36,34.45,3545,6.82
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,5,1.55,0.60,246,0.12
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

