replicate,run,a,b,w,z,sigma,isConv,finTol,logLik,AIC,BIC,deviance,df.residual
1,3849,0.22936518005880166,0.13106814456955415,36.06373766600453,13.3855785688043,2067.1225024890814,TRUE,1.4901161193847656e-8,-405.28377654463,820.56755308926,829.6008655381115,175192813.0521656,41
2,5910,0.25665565510327515,0.12301982867689351,32.51905226270222,15.133708049984662,1681.8193027544148,FALSE,1.4901161193847656e-8,-396.0011126898952,802.0022253797904,811.035537828642,115969162.85181119,41
3,3709,0.24285846766140518,0.12878771724319432,35.38282646695221,13.727249733268405,2312.90924737864,TRUE,1.4901161193847656e-8,-410.33946362579957,830.6789272515991,839.7122397004507,219331516.6509947,41
4,1570,0.24974704492432873,0.12613021572556823,32.99971842696524,14.926810580772347,2134.4381721977747,TRUE,1.4901161193847656e-8,-406.7258427678878,823.4516855357756,832.4849979846272,186788878.74833408,41
5,6489,0.26488689459913667,0.12249633613242795,31.864259682455067,15.482129268854527,1791.767972743238,FALSE,1.4901161193847656e-8,-398.8508142297325,807.701628459465,816.7349409083166,131627731.19408493,41
6,4927,0.26670097342665705,0.12287113283446897,32.544930350725,15.139996725748922,2060.973563142599,TRUE,1.4901161193847656e-8,-405.14971838763284,820.2994367752657,829.3327492241173,174152093.14688072,41
7,4753,0.22260145802689674,0.13203653575896845,38.3834835815808,12.187923719451257,2371.3604458131676,TRUE,1.4901161193847656e-8,-411.4625588495638,832.9251176991276,841.9584301479791,230557364.92265624,41
8,1312,0.22924386675389177,0.1311023635485367,35.45714091427149,13.698300848545907,1952.8046272860502,FALSE,1.4901161193847656e-8,-402.72368446405636,815.4473689281127,824.4806813769643,156351282.40634218,41
9,3504,0.2554535219234579,0.1246566210192744,34.405696334422785,14.184539209031067,2294.758176951625,FALSE,1.4901161193847656e-8,-409.9849231092555,829.969846218511,839.0031586673625,215902518.71814016,41
10,6630,0.29422017323362565,0.11610633874185884,31.561350708612274,15.5795514266667,2307.3164720512477,FALSE,1.4901161193847656e-8,-410.23051872659204,830.4610374531841,839.4943499020357,218272081.39015964,41
